,Unnamed: 0,nconst,name,roles,Degree centrality,Eigenvector centrality,Closeness centrality,Betweenness centrality,CineMAC rank,community
389,4363,nm1282703,Kea Tso,"writer,director",1.338401413351e-05,7.306233732374e-08,0.0482024730671645,8.554523170324e-05,0.0120753688438346,nm1282703
390,5763,nm1234849,Zhongjun Wang,producer,3.2121633920440005e-05,5.942161594684243e-08,0.0480700471778937,5.259831975256e-05,0.0120387066382956,nm1234849
391,6202,nm0271815,Xiaogang Feng,director,2.676802826703e-05,5.554451071227774e-08,0.0480673017613597,4.32694818692e-05,0.0120343487040016,nm0271815
392,9774,nm0945805,Chun Yen,director,1.338401413351e-05,1.8631713695371617e-07,0.0480673017613597,7.486226647795459e-06,0.0120220895798194,nm0945805
393,10122,nm2851862,Liang Fang Hsia-Wu,producer,1.070721130681e-05,5.9268653827778656e-08,0.0480245138318268,5.736605176081336e-06,0.0120102542292409,nm2851862
394,6196,nm4577722,Wilson Chin,director,2.409122544033e-05,4.018770493477574e-08,0.0479555555555555,4.334518505428e-05,0.0120057580384387,nm4577722
395,5210,nm0938939,Arthur Wong,"director,producer,writer",1.873761978692e-05,4.190085580523485e-08,0.0477829379903936,6.163342224152001e-05,0.0119658377333194,nm0938939
396,9639,nm0161230,Hu-pin Chung,producer,2.676802826703e-05,8.80920858115309e-08,0.0477268474149516,8.169223093494227e-06,0.0119404681895995,nm0161230
397,1761,nm1829803,Qiang Li,writer,1.873761978692e-05,7.666678130773683e-07,0.0473000921700424,0.0002565747039161,0.0118940427903896,nm1829803
398,3838,nm0943150,Nien-Jen Wu,writer,5.085925370737e-05,3.293613161267664e-08,0.047354917119611,0.0001071518208246,0.0118782402825686,nm0943150
399,2972,nm0846720,Robert Tai,director,2.141442261363e-05,5.437167751157326e-08,0.0472950418935549,0.0001478934196509,0.0118661010268742,nm0846720
400,4437,nm1093702,Kim Yong-jin,writer,1.070721130681e-05,8.513916114010975e-08,0.0473197719529062,8.554319866348001e-05,0.0118540268755094,nm1093702
401,3687,nm0939495,Teresa Woo,"producer,director",1.6060816960220003e-05,3.285492939682776e-08,0.0472719307114211,0.0001140535321383,0.0118505194788622,nm0939495
402,5815,nm0498306,Sun-Fung Lee,"director,writer",1.070721130681e-05,8.516222587683043e-08,0.0473213683287227,5.135821968236e-05,0.0118458797304844,nm0498306
403,6219,nm3026476,Hua Li,director,1.6060816960220003e-05,8.761154100649627e-08,0.0473187077621976,4.277007455188e-05,0.0118444065663126,nm3026476
404,6220,nm4207577,Mo Man,producer,1.6060816960220003e-05,8.761154100649627e-08,0.0473187077621976,4.277007455188e-05,0.0118444065663126,nm4207577
405,10931,nm0155366,Shih-Chieh Chen,writer,2.409122544033e-05,6.239782845776328e-08,0.0473442615573281,2.3217732918264278e-06,0.0118426842384721,nm0155366
406,1076,nm1639988,Ching-Kang Yao,writer,4.015204240055001e-05,1.7917471473490927e-08,0.0468550622974914,0.0003828706796835,0.0118195257342617,nm1639988
407,9079,nm0298640,Kim-Fung Cheng,"writer,producer",1.338401413351e-05,3.026771504042118e-08,0.0472501684257803,1.1811128520111151e-05,0.0118188484590372,nm0298640
408,10077,nm3396841,Subi Liang,producer,2.141442261363e-05,3.252988985768661e-08,0.0471601479323097,6.004553751522237e-06,0.0117968998596411,nm3396841
409,814,nm0398786,Hsin-Yi Chang,writer,5.353605653407e-05,5.644785785650043e-08,0.0466367066933387,0.0004768929677576,0.0117917980413721,nm0398786
410,7295,nm0422619,Feng-Chyt Jiang,producer,8.030408480111355e-06,7.189154208322284e-08,0.0471184315130613,2.8516432594282457e-05,0.0117887625614194,nm0422619
411,9504,nm0946040,Pi-ying Yang,writer,1.6060816960220003e-05,7.875586762507912e-08,0.0471189591078066,9.030080337667423e-06,0.011786032190243,nm0946040
412,11748,nm0158424,Shun-Ching Chiu,producer,1.6060816960220003e-05,7.843527523565569e-08,0.0471189591078066,3.131474289986852e-07,0.0117838528768677,nm0158424
413,12163,nm0874642,Yi-chun Tsai,writer,1.338401413351e-05,7.810720568951502e-08,0.0471186953089571,2.5412997357040647e-10,0.0117830394211065,nm0874642
414,9330,nm0457227,Nobuaki Kishima,writer,1.873761978692e-05,3.4740509522051465e-08,0.047012624287789,1.0097195745553023e-05,0.0117603734609577,nm0457227
415,1988,nm0160925,Kuen Yeung,"director,writer",2.409122544033e-05,4.953943641163768e-08,0.0466201731596935,0.000228094866038,0.011718102197652,nm0160925
416,2462,nm0497579,Tso Nam Lee,"director,producer",3.479843674714e-05,7.322268317508238e-08,0.0466511831580814,0.0001831327115016,0.0117172968822533,nm0497579
417,4390,nm0910835,Anyi Wang,writer,2.141442261363e-05,4.687336078138209e-08,0.0466767974798677,8.554319866348001e-05,0.0116959504936264,nm0910835
418,9965,nm1211088,Toe Yuen,director,8.030408480111355e-06,1.0096474925744508e-07,0.0466661861169177,6.590861357765105e-06,0.0116702270878762,nm1211088
419,9773,nm0950715,Chun-Man Yuen,director,1.338401413351e-05,1.278924023615995e-08,0.0466250803288496,7.487041696097344e-06,0.0116614910434798,nm0950715
420,11711,nm6044471,Wing Leung,producer,1.070721130681e-05,5.465117012511665e-08,0.0466209479072034,3.872202525126208e-07,0.0116580242474832,nm6044471
421,11198,nm0504945,Hung-Wah Leung,"producer,writer",2.409122544033e-05,4.2573324695645625e-08,0.0465544136031241,1.5418721273247533e-06,0.0116450223185041,nm0504945
422,5991,nm0628788,Kin-Hung Ng,producer,2.676802826703e-05,2.4802849089935413e-08,0.0464824203863869,4.7358867593560006e-05,0.0116391430212741,nm0628788
423,3649,nm0875291,Siu-Ming Tsui,"producer,director",2.141442261363e-05,2.8978620476105142e-08,0.0464144887413347,0.000114056581698,0.0116374971810667,nm0875291
424,10663,nm0490634,Wing-Kin Lau,writer,1.338401413351e-05,1.8769573910628983e-08,0.046441637558561,3.3667532196349176e-06,0.011614601773872,nm0490634
425,4414,nm0149216,Chuen-Yee Cha,director,1.338401413351e-05,3.770896160155816e-08,0.0462733670552012,8.554319866348001e-05,0.0115930829942399,nm0149216
426,11632,nm0155624,Siu-Keung Cheng,director,1.338401413351e-05,2.226552797236779e-08,0.04632124694538,5.223357038392779e-07,0.0115837938901863,nm0155624
427,3961,nm0939061,Frank Wong,producer,1.873761978692e-05,1.0186981763472713e-08,0.0461910825228864,0.0001007455331328,0.0115776439656969,nm0939061
428,5561,nm1420944,Chi-Shing Mak,writer,1.338401413351e-05,1.6443886498303317e-08,0.046231426295696,5.703083214876001e-05,0.0115754643964662,nm1420944
429,12164,nm4336842,Kim-Chau Shiu,producer,1.338401413351e-05,3.3531835032949e-08,0.046253785234973,2.5412997357040647e-10,0.0115668007587679,nm4336842
430,10980,nm1234944,Buting Yang,producer,1.873761978692e-05,2.526879891796578e-08,0.0461910825228864,2.1159465925628894e-06,0.0115529903395162,nm1234944
431,3940,nm0127390,Mei-Chun Chang,director,2.141442261363e-05,1.3031793261733582e-08,0.0460566062516417,0.0001018288807859,0.0115449656467086,nm0127390
432,5978,nm1174587,Tomas Tang,producer,1.6060816960220003e-05,2.7972122443086432e-08,0.0459349416002619,4.754918656804e-05,0.0114996448939781,nm1174587
433,7724,nm0911091,Ying-Hsiang Wang,producer,1.070721130681e-05,1.7273009934091644e-08,0.0459484838889313,2.3772063820875385e-05,0.0114957451092672,nm0911091
434,10453,nm2092865,Chia Li,director,1.873761978692e-05,7.970413056258723e-08,0.0459021221591373,4.183332004782919e-06,0.0114812807037649,nm2092865
435,10455,nm2429533,Henry Kung,producer,1.070721130681e-05,7.412117639432753e-08,0.0459013711181648,4.180790705047213e-06,0.0114790833103382,nm2429533
436,11081,nm3562076,Yeung-Tat Wong,writer,2.409122544033e-05,1.9999734568719955e-08,0.0456769151447721,1.858423304815508e-06,0.0114257211983129,nm3562076
437,3708,nm3013229,Ann An,producer,2.141442261363e-05,6.405097038341356e-08,0.0455170847259629,0.0001140535321383,0.0114131541829213,nm3013229
438,2832,nm0453579,Kim Ki-young,"writer,director",1.873761978692e-05,2.02159756126444e-08,0.0454203004921854,0.0001561211264338,0.0113987948635954,nm0453579
439,3255,nm0939302,Ricky Wong Ka-Kui,"producer,writer",2.676802826703e-05,1.0791890924400971e-08,0.0453144097044618,0.000134723564888,0.0113689780223769,nm0939302
440,12118,nm4980076,Yee-sum Luk,writer,1.338401413351e-05,1.0719122322190269e-08,0.0454477708657335,6.77679929521084e-10,0.0113652915691673,nm4980076
441,8456,nm3013790,Hsien-Cheng Chiang,producer,2.141442261363e-05,9.433179675043157e-08,0.0453894359892569,1.610044206594122e-05,0.0113567612964333,nm3013790
442,8839,nm2878519,Chin-Hsing Kung,producer,1.873761978692e-05,7.583299706656864e-08,0.0453644811452965,1.3450498831568423e-05,0.011349186274228,nm2878519
443,4966,nm0407992,Im Sang-soo,director,1.338401413351e-05,9.849516062578156e-09,0.045271996686444,6.822484503184e-05,0.0113384038487813,nm0407992
444,4408,nm0490498,Bowie Lau,director,1.6060816960220003e-05,7.607875993036586e-09,0.0452496034839646,8.554319866348001e-05,0.011337803776866,nm0490498
445,5768,nm1181534,Ui-seok Jo,director,1.6060816960220003e-05,1.2049634206667572e-08,0.0450025666253154,5.248038668104001e-05,0.0112677799696477,nm1181534
446,4376,nm1698454,Michelle Yeh,producer,1.338401413351e-05,2.2416516109470657e-08,0.0448521927276796,8.554319866348001e-05,0.0112377855892481,nm1698454
447,9015,nm0266645,Ao-Hsin Chin,director,1.6060816960220003e-05,6.817687598876451e-09,0.0449127488126367,1.2213715302279573e-05,0.0112352575406467,nm0266645
448,4136,nm0911032,Shuo Wang,writer,3.2121633920440005e-05,1.2068303366582294e-08,0.0448127875276878,9.351972775568002e-05,0.0112346102394168,nm0911032
449,5159,nm0628860,Wui Ng,director,2.141442261363e-05,3.57508544192452e-08,0.0448318844285349,6.284687876972e-05,0.0112290453701931,nm0628860
450,7187,nm1117726,Equan Choi,director,8.030408480111355e-06,6.025054297495544e-09,0.0448209017222831,2.8516432594282457e-05,0.0112143636471029,nm1117726
451,11374,nm0408328,Jung-Ok In,writer,1.070721130681e-05,4.64321427345868e-09,0.0446584632038077,1.0200721320522402e-06,0.0111675487826152,nm0408328
452,5253,nm0265305,Kam-Fai Law,writer,1.6060816960220003e-05,8.150783297697761e-09,0.0445926828622142,6.057228940868e-05,0.0111673310298416,nm0265305
453,11992,nm1933811,Chang-Kun Mei,producer,1.070721130681e-05,6.0536777697324e-09,0.0445950457014174,3.1934203496543805e-08,0.0111514477251513,nm1933811
454,10733,nm2007627,Hua-Fu Chang,producer,2.141442261363e-05,1.5379912736717922e-08,0.0444819111545677,3.1116322082898546e-06,0.0111266131473256,nm2007627
455,4862,nm0481699,Joseph Lai,"director,producer",2.409122544033e-05,8.787562126151194e-09,0.0444063378832567,7.132756086860001e-05,0.0111254413642819,nm0481699
456,11911,nm0795516,Ping Shu,writer,2.409122544033e-05,9.766832544055368e-09,0.044412196177349,1.127252455844711e-07,0.0111091024737168,nm0795516
457,7417,nm0150804,Betty Chan,producer,1.6060816960220003e-05,8.487044775345645e-09,0.0443562540515755,2.7982559878883517e-05,0.0111000764788648,nm0150804
458,12059,nm0007554,AAV Creative Unit,writer,1.338401413351e-05,8.663734490547308e-09,0.0443560202801699,3.8966595947462334e-09,0.0110923542136743,nm0007554
459,4428,nm0517281,Peter Loehr,producer,1.338401413351e-05,9.001126749496115e-09,0.044075412411626,8.554319866348001e-05,0.0110435871563874,nm0517281
460,7478,nm0157857,Chung-Hsing Chao,director,1.6060816960220003e-05,8.502192543704762e-09,0.0439779906256368,2.705700118872602e-05,0.0110052792364945,nm0157857
461,5567,nm1011539,Jeong-hyang Lee,director,1.6060816960220003e-05,2.653516575063988e-09,0.0437741854949444,5.703083214876001e-05,0.0109618199493924,nm1011539
462,5568,nm1459096,Jin Kim,writer,1.6060816960220003e-05,2.653516575063988e-09,0.0437741854949444,5.703083214876001e-05,0.0109618199493924,nm1459096
463,7253,nm0420669,Kuo-Ren Wu,director,1.070721130681e-05,2.0155888574393618e-08,0.0435204385035033,2.8516432594282457e-05,0.0108899205758232,nm0420669
464,4672,nm0508528,Tit Lee,director,1.873761978692e-05,2.282256000828637e-08,0.043387170776218,7.800822086652001e-05,0.0108709848598578,nm0508528
465,5509,nm0490527,Ding Kin Lau,writer,1.338401413351e-05,5.307216925599476e-09,0.0433755430833217,5.703083214876001e-05,0.0108614908092052,nm0490527
466,3804,nm0417541,Jang Sun-woo,director,1.873761978692e-05,3.3415098972639727e-09,0.0432845262524493,0.0001086052899056,0.0108529681259129,nm0417541
467,1023,nm0848841,George Tan,writer,1.6060816960220003e-05,5.3772344648430044e-09,0.0429726831758999,0.0003990450496991,0.0108469486049484,nm0848841
468,7264,nm0157864,Cheng Hou,director,8.030408480111355e-06,6.877334675829603e-09,0.0432362732204504,2.8516432594282457e-05,0.0108182067347148,nm0157864
469,8194,nm0151743,Jung-Il Chang,writer,1.070721130681e-05,3.332362393402106e-09,0.0432396052219213,1.877365794898214e-05,0.0108172723558848,nm0151743
470,10911,nm1080412,Chia-Yun Yang,director,1.338401413351e-05,2.3836075937033665e-08,0.0431630988891509,2.410162079272502e-06,0.0107947292253599,nm1080412
471,10912,nm4362340,Yun Chu,writer,1.338401413351e-05,2.3836075937033665e-08,0.0431630988891509,2.410162079272502e-06,0.0107947292253599,nm4362340
472,5371,nm0156486,Kai-Ping Cheung,producer,2.409122544033e-05,2.800444226628053e-09,0.0428516876015132,5.70343899684e-05,0.0107332040043415,nm0156486
473,8679,nm4672652,Fung Chow,"writer,director",1.873761978692e-05,2.7366699698949463e-09,0.042851251241058,1.4258724557088369e-05,0.0107210625805179,nm4672652
474,8725,nm2087349,Luis Sy,producer,1.6060816960220003e-05,2.6691282569922604e-09,0.0428510330641629,1.4257199777246948e-05,0.0107203384375071,nm2087349
475,12146,nm4672672,Tat-Choi Lee,writer,1.6060816960220003e-05,2.732659207123864e-09,0.0428510330641629,5.082599471408128e-10,0.0107167742805105,nm4672672
476,1552,nm1104118,Kim Ki-duk,"writer,director",2.944483109374e-05,3.9196180171572086e-09,0.0424629542736918,0.0002851104503884,0.010694378368698,nm1104118
477,4569,nm1441986,Hung-Chih Liang,producer,2.141442261363e-05,2.6661647310314372e-08,0.0425279689537034,8.209908248328e-05,0.0106578772801119,nm1441986
478,7150,nm5050094,Sung Hsi,writer,1.070721130681e-05,2.652356131032897e-08,0.042277590797207,2.8516432594282457e-05,0.0105792102411673,nm5050094
479,9382,nm1440651,Vincent Wang,producer,1.6060816960220003e-05,2.7815306287999894e-08,0.0422780155524745,9.699256167809665e-06,0.0105759508602272,nm1440651
480,9430,nm0081226,Jacques Bidou,producer,1.070721130681e-05,2.655288703225848e-08,0.0422495758074717,9.43279426613888e-06,0.0105674355914829,nm0081226
481,9431,nm1171976,Marianne Dumoulin,producer,1.070721130681e-05,2.655288703225848e-08,0.0422495758074717,9.43279426613888e-06,0.0105674355914829,nm1171976
482,5394,nm0910870,Chung-Kuang Wang,director,1.070721130681e-05,1.8228901179165182e-09,0.0420100030947698,5.703083214876001e-05,0.0105194357402788,nm0910870
483,12136,nm5191056,Hsi-Tu Lin,producer,8.030408480111355e-06,3.593494223061206e-09,0.0420320326819255,5.082599471408128e-10,0.0105100167980399,nm5191056
484,3884,nm4340065,Shih-Keng Chien,writer,3.2121633920440005e-05,3.0139861020164503e-09,0.0418368817947277,0.0001049417919618,0.010493487058649,nm4340065
485,9903,nm0481686,George Lai,producer,1.070721130681e-05,3.242675186796413e-09,0.0419308874230255,6.878998233588147e-06,0.0104871192188102,nm0481686
486,10565,nm2114898,Chien-Chi Chang,"director,writer",1.338401413351e-05,3.7715057744246155e-09,0.041915851544913,3.732027835961588e-06,0.010483242839597,nm2114898
487,11707,nm4736401,Po-Yuan Chen,producer,8.030408480111355e-06,1.9270774090106463e-09,0.0418325148617213,3.894975511524814e-07,0.0104602341737075,nm4736401
488,9762,nm0128748,Cheong Choi,"director,writer",8.030408480111355e-06,2.831859569827678e-09,0.0415694874568435,7.548185294700933e-06,0.0103962672206194,nm0128748
489,4380,nm0955362,Jianya Zhang,director,2.141442261363e-05,1.0633467820113823e-09,0.0414450260748809,8.554319866348001e-05,0.0103879961898762,nm0955362
490,3709,nm7006470,Bohan Gong,producer,2.409122544033e-05,2.0538802948934157e-08,0.0408606953338544,0.0001140535321383,0.010249715157559,nm7006470
491,7213,nm1170780,Sang-hun Han,"producer,director",8.030408480111355e-06,2.1707845710444753e-09,0.0408735940322862,2.8516432594282457e-05,0.0102275357610363,nm1170780
492,11861,nm1954311,Jin Ba,writer,8.030408480111355e-06,3.064095265271461e-09,0.0408791529046046,1.576030152105055e-07,0.0102218359950487,nm1954311
493,7140,nm0027214,Mike B. Anderson,director,1.070721130681e-05,8.774867952485208e-10,0.0408380926501913,2.8516432594282457e-05,0.0102193292928948,nm0027214
494,3138,nm0490579,Kuo-Hsiung Liu,writer,1.338401413351e-05,6.472464186905186e-10,0.0406206863265601,0.0001425618325735,0.0101941582051284,nm0490579
495,3695,nm0943184,Wen-Chao Wu,"producer,director",1.338401413351e-05,5.107940888364253e-10,0.0405277730960922,0.0001140535321383,0.0101638027882895,nm0943184
496,7342,nm9344965,Kan Chen,producer,1.6060816960220003e-05,7.491210655309744e-10,0.0405271876264036,2.8514399554493893e-05,0.0101429408980098,nm9344965
497,7343,nm3736386,Ping-Kuei Chiang,producer,1.6060816960220003e-05,7.491210655309744e-10,0.0405271876264036,2.8514399554493893e-05,0.0101429408980098,nm3736386
498,3073,nm2785414,Chung-Ping Chiang,producer,1.338401413351e-05,3.311617635604203e-09,0.0403780555089116,0.0001425633573533,0.010133501548004,nm2785414
499,4439,nm0403226,Joseph Kuo,director,1.6060816960220003e-05,1.5362783527088187e-09,0.0403639188904022,8.554319866348001e-05,0.010116381110576,nm0403226
500,7294,nm0910926,Hung-Chang Wang,director,1.338401413351e-05,1.579297863663669e-09,0.0403633381452297,2.8516432594282457e-05,0.0101013100428138,nm0910926
501,12160,nm0789788,Jimmy Shaw,"director,producer",1.070721130681e-05,3.4851596248628513e-09,0.040376505807343,3.38839964760542e-10,0.0100968042106623,nm0789788
502,12098,nm0332783,Alex Gouw,producer,1.070721130681e-05,1.3687976588096482e-09,0.040350565978032,1.016519894281626e-09,0.0100903188936641,nm0332783
503,5477,nm0161247,Kai-Cheung Chung,"director,writer",8.030408480111355e-06,1.0522403716307327e-09,0.0400906973310023,5.703083214876001e-05,0.0100389399059679,nm0161247
504,11208,nm0504963,Kant Leung,director,8.030408480111355e-06,3.7447485179544577e-10,0.0398991167979064,1.5256349471323695e-06,0.0099771683039521,nm0504963
505,9519,nm0948578,In-taek Yoo,producer,1.6060816960220003e-05,5.397021406005368e-10,0.0398454699106622,8.918229829145585e-06,0.0099676123742884,nm0948578
506,8682,nm10569024,Qi Weili,producer,1.070721130681e-05,1.6754464771513931e-09,0.0395217679184413,1.425770803719409e-05,0.0098866836283079,nm10569024
507,8681,nm5794009,Jingming Guo,director,1.070721130681e-05,1.6754464771513931e-09,0.0395217679184413,1.425770803719409e-05,0.0098866836283079,nm5794009
508,5483,nm4467058,Hing-Lun Lai,producer,1.338401413351e-05,5.223983775937458e-10,0.0393701671414738,5.703083214876001e-05,0.0098601456275386,nm4467058
509,10391,nm7415410,Wei-Hao Cheng,director,1.873761978692e-05,7.919018453877168e-10,0.0383146681234635,4.4962784156617765e-06,0.0095844757033919,nm7415410
510,11688,nm1863394,Wan Chan,writer,1.070721130681e-05,6.676654127827101e-10,0.0382932255906962,4.1635306905162587e-07,0.0095760874556843,nm1863394
511,1385,nm0625338,Dusty Nelson,director,2.676802826703e-05,1.5765322150584363e-10,0.0375926281607475,0.0003135918130463,0.0094832470399285,nm0625338
512,4464,nm0950489,Feng-Chi Yu,"director,producer",1.338401413351e-05,1.9469083947977583e-11,0.0357776870887109,8.554319866348001e-05,0.0089691535802442,nm0950489
513,7348,nm2895873,Kuo-Tsai Lai,producer,1.070721130681e-05,1.5284254293402496e-11,0.0357052856651945,2.8514399554493893e-05,0.008936126822835,nm2895873
514,7349,nm5036911,Hsin-Te Hung,writer,1.070721130681e-05,1.5284254293402496e-11,0.0357052856651945,2.8514399554493893e-05,0.008936126822835,nm5036911
515,5378,nm0443070,Chi Lo,"writer,director",1.070721130681e-05,9.123691307145943e-11,0.0355890275410917,5.7031848668640005e-05,0.008914191673076,nm0443070
516,12086,nm3160315,Ku-Yao Yang,writer,8.030408480111355e-06,9.362832324451424e-11,0.0355888770487644,1.5247798414224391e-09,0.0088992272689131,nm3160315
517,5370,nm0564103,Roy McAree,producer,1.6060816960220003e-05,5.429411916280597e-12,0.0334079596065448,5.7035406488280005e-05,0.0083702639588556,nm0564103
518,5525,nm0622500,William T. Naud,"director,writer",1.070721130681e-05,4.9153184602871594e-12,0.0334075617743375,5.703083214876001e-05,0.0083688249556771,nm0622500
519,7305,nm0364688,Frank Harris,director,5.35360565340757e-06,1.8708893529953345e-13,0.0300607558586006,2.8516432594282457e-05,0.0075236564742588,nm0364688
